"7001","170109","120071","0","0","0","0","0","0","0","0","1"
"7002","120103","120094","0","0","0","1","1","0","0","0","2"
"191","133095","100327","120049","120057","0","0","1","0","1","0","3"
"192","133096","100328","120050","120058","0","0","1","0","1","0","4"
"193","133097","100329","120051","120059","0","0","1","0","1","0","5"
"194","133098","100330","120052","120060","0","0","1","0","1","0","6"
"2051","133099","100871","133607","0","0","0","1","0","0","0","7"
"2052","133101","100872","120548","133056","133169","0","1","0","0","0","8"
"2053","133102","100873","0","0","0","0","1","0","0","0","9"
"7603","133100","120046","133074","0","0","0","1","0","0","0","10"
"7638","120047","120048","0","0","0","0","1","0","0","0","11"
"3387","120100","120091","0","0","0","1","1","0","0","0","12"
"3400","120102","120093","133052","0","0","0","1","0","0","0","13"
"3385","120099","120090","0","0","0","1","1","0","0","0","14"
"7061","120101","120092","133051","0","0","0","0","0","0","0","15"
"301","170104","100371","133016","0","0","0","1","0","0","0","16"
"302","170102","100372","133017","0","0","0","1","0","0","0","17"
"303","170110","100373","133018","0","0","0","1","0","0","0","18"
"304","100374","133049","133019","0","0","1","0","0","0","0","19"
"31","100263","120008","0","0","0","1","0","0","0","0","20"
"32","100264","120009","0","0","0","1","0","0","0","0","21"
"33","100265","120007","0","0","0","1","0","0","0","0","22"
"34","100266","120006","0","0","0","1","0","0","0","0","23"
"7116","120027","129867","133038","0","0","0","0","0","0","0","24"
"7117","120025","129868","133039","0","0","0","0","0","0","0","25"
"7118","120023","129872","133042","0","0","0","0","0","0","0","26"
"7119","120026","129869","133040","0","0","0","0","0","0","0","27"
"7120","120024","129870","133041","0","0","0","0","0","0","0","28"
"91","100287","120032","125615","0","0","1","0","0","0","0","29"
"92","100288","120028","170116","0","0","1","0","0","0","0","30"
"93","100289","120030","170115","0","0","1","0","0","0","0","31"
"94","100290","120031","125617","0","0","1","0","0","0","0","32"
"95","100394","120029","125618","0","0","1","0","0","0","0","33"
"7236","133364","133059","0","0","0","1","0","0","0","0","34"
"7121","129866","133050","0","0","0","0","0","0","0","0","35"
"7186","133090","133091","133092","0","0","1","0","0","0","0","36"
"7152","133079","133083","0","0","0","0","1","0","0","0","37"
"7081","200188","200177","0","0","0","0","1","0","0","0","38"
"90123","120379","120207","0","0","0","0","0","0","0","0","39"
"7161","120377","120209","133045","0","0","0","0","0","0","0","40"
"7126","120119","120121","0","0","0","0","0","0","0","0","41"
"7127","120120","120122","0","0","0","0","0","0","0","0","42"
"7134","129815","125612","0","0","0","1","0","0","0","0","43"
"7182","129814","125611","133058","0","0","1","0","0","0","0","44"
"7586","129813","125613","0","0","0","1","0","0","0","0","45"
"7213","129816","125614","0","0","0","1","0","0","0","0","46"
"7565","125009","120206","133711","0","0","0","1","0","0","0","47"
"7160","125016","120265","133103","133710","0","0","0","0","0","0","48"
"7032","120366","120208","170130","0","0","0","1","0","0","0","49"
"7000","120559","133443","0","0","0","1","0","0","0","0","50"
"7691","133435","133435","0","0","0","0","0","0","0","0","51"
"7607","120346","120235","0","0","0","0","1","0","0","0","52"
"7662","120258","120259","0","0","0","0","0","0","0","0","53"
"7612","120347","120237","0","0","0","0","1","0","0","0","54"
"7666","129006","129005","0","0","0","0","0","0","0","0","55"
"7725","120527","120243","0","0","0","0","0","0","0","0","56"
"7217","120270","120272","0","0","0","0","0","0","0","0","57"
"7232","133439","133705","0","0","0","0","1","0","0","0","58"
"7220","120378","120210","0","0","0","0","1","0","0","0","59"
"7665","133077","133044","0","0","0","0","0","0","0","0","60"
"2030","100850","170117","0","0","0","1","0","0","0","0","61"
"2031","100851","125616","0","0","0","1","0","0","0","0","62"
"7003","120109","133606","0","0","0","1","0","0","0","0","63"